sentence,image_1,image_2,label_image1,label_image2
A child walks through the forest.,"[-0.1606033891439438, 0.1035805195569992, 0.6017621159553528, 0.4716150462627411, 0.17886826395988464, 0.9303606152534485, -0.0963626503944397, 0.271157443523407, 0.1439107060432434, 0.14045703411102295, -0.2024441808462143, 0.3252819776535034, 0.0278922226279974, -0.057447224855422974, 0.17300257086753845, 0.150909885764122]","[0.02307240106165409, -0.20492292940616608, 0.23340456187725067, 0.029950229451060295, -0.14300215244293213, 0.6464055776596069, 0.23839513957500458, 0.2324618548154831, 0.14496523141860962, 0.2057737410068512, 0.011860072612762451, 0.3906669616699219, -0.34943580627441406, -0.21387042105197906, 0.13577455282211304, -0.15012946724891663]",0,1
A person walks down a road towards a motorcycle.,"[-0.250563383102417, -0.1735549420118332, 0.30028584599494934, 0.25876274704933167, 0.40046221017837524, 0.3515670597553253, 0.24629788100719452, 0.06693781167268753, 0.37221559882164, 0.20443317294120789, -0.21977996826171875, -0.24157853424549103, -0.12297826260328293, -0.010001765564084053, -0.06365548074245453, -0.3358725607395172]","[0.1126064881682396, -0.5421336889266968, 0.09142448753118515, -0.12990175187587738, 0.1998092383146286, 1.0049386024475098, 0.39332088828086853, -0.005992760881781578, 0.3094441294670105, 0.2270408272743225, 0.12317672371864319, 0.3595975637435913, -0.42035403847694397, -0.02378210611641407, 0.1865273118019104, -0.05039050802588463]",0,1
The person sits in a chair.,"[0.21690914034843445, -0.2089371234178543, 0.008492661640048027, -0.18016420304775238, -0.3318900167942047, 0.3998959958553314, 0.16420143842697144, -0.07855691015720367, 0.3086359202861786, -0.08737414330244064, 0.11961178481578827, 0.11619554460048676, -0.30070382356643677, -0.17811213433742523, 0.1680397391319275, 0.29041627049446106]","[-0.14188197255134583, -0.13625465333461761, -0.012523630633950233, 0.052264899015426636, -0.23963093757629395, 0.6663666367530823, 0.2924990653991699, 0.14631956815719604, -0.11272082477807999, 0.011101970449090004, -0.30116012692451477, 0.4903337359428406, -0.2255631387233734, 0.19687558710575104, 0.4525280296802521, -0.10898973792791367]",0,1
A woman rests on the beach.,"[0.004018077626824379, -0.2595016658306122, 0.25774258375167847, 0.1413421928882599, 0.6214430332183838, 1.0066337585449219, 0.13690902292728424, -0.13701437413692474, 0.15066733956336975, 0.38253098726272583, -0.09212595224380493, 0.03635065257549286, -0.19732385873794556, 0.13877682387828827, 0.347534716129303, 0.042381979525089264]","[0.2526695430278778, -0.1007796972990036, 0.1853352040052414, 0.04291738569736481, -0.061550602316856384, 0.7656475901603699, 0.41861796379089355, -0.04325786232948303, 0.0922693982720375, 0.06407945603132248, -0.17891672253608704, 0.10321260988712311, -0.2314572036266327, -0.25274327397346497, 0.10658647865056992, 0.21484814584255219]",0,1
A girl sits in the grass.,"[-0.21121235191822052, -0.0019994359463453293, 0.478519082069397, 0.6424245238304138, 0.15548187494277954, 0.9314960837364197, 0.5799924731254578, -0.052959054708480835, -0.5050636529922485, -0.09057403355836868, -0.015318483114242554, 0.445382297039032, -0.27694395184516907, 0.3194282054901123, 0.07917185127735138, 0.0066964710131287575]","[-0.021003803238272667, -0.18118883669376373, 0.1890362650156021, 0.42010298371315, -0.017942799255251884, 0.48565879464149475, 0.2664264142513275, -0.0790921002626419, -0.20282435417175293, -0.06113103777170181, -0.341007798910141, 0.35834163427352905, 0.02049107663333416, -0.045369043946266174, -0.0406254306435585, -0.052825652062892914]",0,1
A girl lies on the beach.,"[-0.100185327231884, -0.03541354835033417, 0.04824066907167435, 0.03922124207019806, 0.48547297716140747, 0.44565609097480774, 0.35256990790367126, -0.29113203287124634, 0.23079288005828857, -0.04510361701250076, -0.2329346239566803, 0.09048089385032654, 0.07098992168903351, 0.14964042603969574, 0.07054485380649567, 0.007044629193842411]","[-0.02814231626689434, -0.11675365269184113, -0.09531796723604202, 0.09057219326496124, 0.5071686506271362, 0.5943698287010193, 0.053303252905607224, -0.22996161878108978, -0.035527683794498444, -0.12120267003774643, -0.015558406710624695, 0.10278504341840744, -0.27486199140548706, 0.12520727515220642, 0.032008521258831024, -0.08330254256725311]",0,1
A man walks through the forrest.,"[0.14795155823230743, -0.1850024163722992, 0.14343419671058655, 0.3124731779098511, -0.22256603837013245, 0.8622106909751892, 0.10695436596870422, -0.07536788284778595, -0.12698286771774292, 0.35249319672584534, 0.09832125157117844, 0.8425508737564087, -0.3863736391067505, -0.27730777859687805, 0.4645775258541107, 0.00015568826347589493]","[-0.37009555101394653, -0.22715751826763153, 0.24323809146881104, -0.10563351213932037, -0.008416490629315376, 0.5008924007415771, 0.5057787895202637, -0.14546610414981842, 0.18923984467983246, -0.01084146462380886, 0.12113318592309952, 0.32335036993026733, -0.20823565125465393, 0.6032208800315857, -0.023758048191666603, -0.47652146220207214]",0,1
A mother holds a daughter.,"[0.1000533252954483, -0.21646748483181, 0.06960097700357437, -0.007272949442267418, 0.08063936233520508, 0.39372074604034424, 0.2899651825428009, 0.03619600832462311, 0.025727538391947746, -0.03408549726009369, 0.16392353177070618, 0.2989073395729065, -0.037582144141197205, 0.13729670643806458, -0.08803237974643707, 0.123653344810009]","[-0.20688974857330322, -0.29282861948013306, 0.3275626301765442, 0.22714972496032715, -0.17934274673461914, 0.7213490605354309, 0.11881095170974731, 0.1658029407262802, 0.4322289526462555, 0.04191010445356369, 0.23058375716209412, 0.5243163704872131, -0.2251458466053009, -0.12595710158348083, -0.23839594423770905, 0.6583212614059448]",0,1
A person is sitting on the beach.,"[-0.10239986330270767, -0.191081240773201, 0.2811257541179657, 0.21280314028263092, 0.3411376178264618, 0.6869969367980957, 0.4316183626651764, -0.43412157893180847, 0.20531634986400604, -0.05220691114664078, -0.12121117115020752, 0.26996415853500366, -0.2130267322063446, -0.019352177157998085, -0.10981310158967972, 0.09524942189455032]","[0.17034007608890533, -0.17049269378185272, 0.0833507850766182, 0.0658206194639206, 0.20210936665534973, 0.8437588810920715, 0.24786274135112762, 0.005016045644879341, 0.5156502723693848, 0.28807955980300903, 0.07076767086982727, 0.2853027582168579, -0.265541672706604, 0.11412377655506134, 0.05032423138618469, -0.07724163681268692]",0,1
This girl is running in the road.,"[0.41501903533935547, -0.01802210323512554, 0.15845033526420593, 0.1020679622888565, 0.26596957445144653, 0.9007288813591003, 0.22103746235370636, 0.15158793330192566, 0.06981473416090012, 0.06558089703321457, 0.04767140746116638, 0.2047869712114334, 0.16151247918605804, 0.3887634575366974, 0.061850205063819885, 0.49695590138435364]","[0.166884183883667, -0.13967584073543549, 0.3590068817138672, 0.07489053905010223, 0.3281842768192291, 0.9711231589317322, 0.2745347321033478, 0.01535508967936039, 0.07563822716474533, 0.1284208446741104, 0.0516008585691452, 0.6178887486457825, -0.20528697967529297, -0.1730194240808487, 0.1690634936094284, -0.17205576598644257]",0,1
A boy walks on the road.,"[0.15967528522014618, 0.03480412811040878, 0.13398511707782745, 0.21627412736415863, 0.17390157282352448, 1.0229206085205078, -0.012345301918685436, 0.33123135566711426, 0.40354737639427185, 0.2075050175189972, -0.012476280331611633, 0.49330729246139526, -0.34427112340927124, 0.053904324769973755, 0.34391888976097107, -0.3834395110607147]","[-0.32425275444984436, -0.05723126232624054, 0.34958839416503906, 0.25732824206352234, 0.7702854871749878, 0.8538843989372253, 0.2756405174732208, -0.13966506719589233, 0.36770355701446533, 0.11757240444421768, -0.2354232221841812, 0.14351823925971985, -0.05981942266225815, 0.2904174029827118, 0.38261449337005615, -0.8659328818321228]",0,1
A boy sits in front of a girl.,"[-0.1627536565065384, -0.339292973279953, 0.4056551456451416, 0.12447593361139297, 0.24687084555625916, 0.6560668349266052, 0.352316290140152, -0.08110751211643219, -0.3081740438938141, 0.1080225333571434, 0.10711695998907089, 0.30129337310791016, 0.026441922411322594, 0.17347976565361023, -0.04547981172800064, 0.702013373374939]","[0.1376609355211258, -0.6263350248336792, -0.20553025603294373, -0.09210874140262604, -0.20163288712501526, 1.0186526775360107, 0.3402891457080841, 0.22755983471870422, -0.47293996810913086, -0.14150840044021606, 0.3306356966495514, 0.20529766380786896, -0.3723044991493225, 0.16983996331691742, -0.1915273368358612, 0.47014275193214417]",0,1
A person is sitting on a wall.,"[0.20225735008716583, -0.4695449769496918, 0.07080724090337753, -0.11658750474452972, -0.20564575493335724, 0.5342220664024353, 0.19235806167125702, -0.022541305050253868, 0.21128061413764954, 0.048556067049503326, 0.3234003484249115, 0.48538875579833984, -0.32930564880371094, 0.19115693867206573, 0.12155753374099731, 0.2311682105064392]","[-0.09103861451148987, -0.31545290350914, 0.07584227621555328, -0.10796906054019928, 0.06863969564437866, 0.7670010924339294, 0.22196771204471588, -0.04280063509941101, 0.2964498698711395, -0.029551004990935326, 0.27609243988990784, 0.4037590026855469, -0.031601957976818085, 0.0036197062581777573, 0.14897477626800537, -0.07436836510896683]",0,1
A mother holds her child.,"[0.2575857639312744, -0.2663581371307373, -0.26846808195114136, 0.12315578758716583, 0.08292996883392334, 0.544398844242096, 0.3780154287815094, 0.13541169464588165, -0.09757144004106522, -0.25098198652267456, 0.09413772821426392, 0.2761167883872986, 0.0625699833035469, 0.09227236360311508, 0.1206367015838623, 0.3208475410938263]","[0.4533403217792511, -0.7845669388771057, -0.05312740057706833, -0.12070490419864655, 0.2563612759113312, 0.8535215258598328, 0.17976775765419006, 0.24540382623672485, -0.20780213177204132, 0.375223308801651, 0.20696118474006653, 0.5121908187866211, 0.06467976421117783, -0.07926027476787567, 0.3748534023761749, -0.041482239961624146]",0,1
A mother holds a girl.,"[0.6942344307899475, -0.4323712885379791, 0.04426553100347519, -0.2345668524503708, 0.03067917190492153, 1.0129024982452393, 0.4938535988330841, 0.10646110773086548, -0.275838702917099, -0.12667377293109894, 0.05475476384162903, 0.6490755677223206, -0.3929691016674042, -0.11943097412586212, 0.21706685423851013, 0.32982221245765686]","[0.24981336295604706, -0.3236232101917267, -0.08869998902082443, 0.06150344759225845, 0.2039376050233841, 0.7553756833076477, 0.06348034739494324, 0.12567277252674103, -0.04987599700689316, -0.15351645648479462, -0.01808139681816101, 0.4708073139190674, -0.24162763357162476, -0.13463442027568817, 0.09615933150053024, 0.15791873633861542]",0,1
mother walks on beach,"[0.06329379975795746, -0.07570646703243256, -0.055259741842746735, 0.07532306015491486, 0.2313862144947052, 0.7021815180778503, 0.3622182309627533, 0.07605592906475067, 0.38298842310905457, -0.11494619399309158, -0.15002742409706116, 0.6549322009086609, -0.0746290311217308, 0.31009721755981445, 0.20003241300582886, 0.04642675444483757]","[-0.4738999903202057, 0.4958510100841522, 0.3024980425834656, 0.228801891207695, 0.12904146313667297, 0.7079841494560242, 0.20190328359603882, 0.11517071723937988, 0.12003373354673386, 0.05050671845674515, -0.01958376169204712, 0.5079545378684998, -0.43249383568763733, 0.3124465048313141, 0.45137450098991394, -0.2793169915676117]",0,1
a mother holds her child,"[0.39154642820358276, -0.3709771931171417, -0.10090797394514084, -0.3883853256702423, 0.5522451996803284, 0.5565392971038818, 0.19788667559623718, -0.03515051305294037, -0.09535620361566544, 0.13549858331680298, -0.1901623010635376, 0.06220370531082153, 0.17781473696231842, 0.15895569324493408, 0.1775851547718048, 0.1370166391134262]","[0.03286308795213699, -0.19144544005393982, 0.3512875735759735, 0.40904754400253296, -0.3717733323574066, 0.9651176929473877, -0.13085231184959412, 0.05850836634635925, 0.1762126386165619, 0.27335214614868164, 0.00529547780752182, 0.4845582842826843, 0.010742856189608574, 0.04961395263671875, -0.09023891389369965, -0.04804401844739914]",0,1
A mother and child run on the beach.,"[0.08014465868473053, -0.4464126527309418, 0.07470224797725677, 0.2552841901779175, 0.2962060272693634, 0.7325662970542908, 0.2615360915660858, -0.0700288861989975, 0.47083404660224915, -0.06590823084115982, 0.11147375404834747, 0.24342463910579681, -0.16180911660194397, -0.042380690574645996, -0.12890681624412537, -0.016570135951042175]","[0.03197547048330307, -0.371899276971817, 0.03781449794769287, 0.25609061121940613, 0.3363381624221802, 0.8475237488746643, 0.3276624083518982, -0.1697610318660736, 0.23819227516651154, 0.28136998414993286, 0.02089831605553627, 0.38228583335876465, -0.05342891067266464, 0.1467902809381485, -0.09911444783210754, -0.07231277972459793]",0,1
A woman sits on a chair.,"[0.2996758818626404, -0.012260323390364647, 0.04048836976289749, 0.13452525436878204, -0.1313813477754593, 0.585623025894165, 0.4297228157520294, 0.24574629962444305, 0.16606567800045013, -0.128273144364357, 0.26278308033943176, 0.12637265026569366, -0.2751741111278534, -0.030221687629818916, 0.10197904706001282, 0.25087106227874756]","[0.13275443017482758, -0.5129896402359009, -0.2133997529745102, 0.052768707275390625, -0.07911889255046844, 0.8155143857002258, 0.3881334364414215, 0.2449825257062912, -0.19289463758468628, 0.04774396866559982, 0.4525929391384125, 0.02224712073802948, -0.6219477653503418, -0.027362430468201637, 0.09401752054691315, 0.15183933079242706]",0,1
A woman is sitting at the park.,"[0.3203023076057434, -0.19121456146240234, 0.2954724431037903, 0.37786927819252014, 0.09436318278312683, 1.1199358701705933, 0.30034521222114563, -0.11057557165622711, -0.15982219576835632, -0.11520225554704666, -0.26810386776924133, 0.5965878367424011, -0.2010909914970398, 0.21567189693450928, 0.3283350169658661, -0.013696215115487576]","[0.2504124045372009, -0.6092110872268677, 0.16720803081989288, 0.11367823928594589, -0.15393275022506714, 0.7511667609214783, 0.7685449719429016, -0.042528241872787476, -0.36062875390052795, -0.05019969493150711, 0.5258041620254517, 0.4051230549812317, -0.6036981344223022, -0.03800705075263977, 0.2751408517360687, 0.21928495168685913]",0,1
A couple goes for a walk in a park.,"[-0.14868713915348053, 0.19844651222229004, -0.003258930519223213, 0.4407823383808136, 0.04598381370306015, 1.0271161794662476, 0.3070123493671417, 0.03823085129261017, -0.09230772405862808, 0.15815794467926025, -0.18179407715797424, 0.4346832036972046, -0.4876648187637329, -0.03254389017820358, 0.18662530183792114, 0.12483211606740952]","[0.32547301054000854, 0.08608739078044891, 0.137223020195961, 0.23352426290512085, 0.37592175602912903, 0.3674350678920746, 0.13786518573760986, 0.09678010642528534, 0.16166278719902039, -0.1067102923989296, 0.1169840544462204, 0.11175829917192459, 0.09223341941833496, 0.46555668115615845, 0.021209200844168663, 0.31078311800956726]",0,1
A person is walking in the field.,"[-0.16827189922332764, 0.13987407088279724, 0.7595130801200867, 0.251711368560791, 0.14395608007907867, 0.924638569355011, 0.40709248185157776, 0.5029957294464111, 0.2466321885585785, -0.0722416415810585, 0.07483506202697754, 0.23991267383098602, -0.07975884526968002, 0.04063405841588974, 0.23460406064987183, -0.13835665583610535]","[0.056534744799137115, -0.10625136643648148, 0.08239313960075378, 0.07656021416187286, 0.091319739818573, 0.5981718301773071, 0.049775391817092896, 0.1789223551750183, 0.16485188901424408, -0.06534821540117264, 0.14057844877243042, 0.25303131341934204, -0.1667422205209732, 0.10996773838996887, 0.08766280859708786, -0.08159387111663818]",0,1
