sentence,image_1,image_2,label_image1,label_image2
Person swims in sea.,"[0.5983777046203613, -0.09733954817056656, -0.1530216485261917, -0.11402437090873718, 0.2649022936820984, -0.4676857590675354, 0.1776411086320877, -0.8309111595153809, -0.3916033208370209, 0.08880714327096939, 0.3937721848487854, 0.08493727445602417, 0.25365737080574036, -0.8296267986297607, 0.4599704146385193, 0.043354809284210205, 0.8919038772583008, -0.47741270065307617, 0.12064062803983688, 0.8829599618911743, 0.32910820841789246, 0.20894166827201843, -0.21174748241901398, -0.22235910594463348, 0.2368052452802658, -0.46458354592323303, -0.2215094119310379, -0.340108186006546, 0.24039381742477417, -0.13496547937393188, 0.18141280114650726, 0.8874867558479309, -0.08755811303853989, 0.38115406036376953, 0.28862619400024414, -0.1775553971529007, 0.09160598367452621, 0.003818260505795479, 0.19714686274528503, 0.22256481647491455]","[0.21033881604671478, 0.08438568562269211, -0.4279128313064575, -0.36654967069625854, 0.02912082150578499, -0.13304002583026886, 0.11060328036546707, -0.4278900623321533, -0.25398892164230347, 0.24729448556900024, 0.16027714312076569, -0.06888198852539062, 0.3536394536495209, -0.4247775375843048, 0.5397559404373169, 0.10549431294202805, 0.5251486301422119, -0.030390558764338493, -0.1294879913330078, 1.0387918949127197, 0.143773153424263, 0.49668800830841064, -0.3105998635292053, -0.16738955676555634, -0.5108106136322021, -0.042309440672397614, -0.05703733488917351, -0.27970314025878906, 0.07551583647727966, 0.09553225338459015, 0.27151039242744446, 0.7029287219047546, 0.028430931270122528, 0.17019617557525635, 0.07621362060308456, -0.3257100582122803, -0.18617446720600128, 0.021153198555111885, -0.11839066445827484, 0.3735302686691284]",0,1
Boy swims on float in water.,"[0.09628274291753769, 0.08717504888772964, -0.6523818373680115, -0.10904395580291748, 0.07712686061859131, -0.21791806817054749, 0.08794212341308594, -0.6771447062492371, -0.38315436244010925, 0.15377232432365417, 0.4999091625213623, 0.2018985152244568, 0.31350308656692505, -0.6024740934371948, 0.5645809173583984, 0.3943067491054535, 0.626110851764679, 0.01178482361137867, -0.0701766312122345, 0.8002324104309082, 0.47225406765937805, 0.3867030739784241, -0.3583313822746277, -0.3343575596809387, -0.33927279710769653, -0.10240423679351807, -0.4091087579727173, 0.028217976912856102, 0.5888537168502808, 0.115568146109581, 0.22233571112155914, 0.8274844884872437, -0.1284252107143402, 0.043316908180713654, 0.33686986565589905, -0.2245292216539383, -0.1911931335926056, 0.2231641709804535, 0.11149463057518005, 0.1771717667579651]","[0.32320696115493774, 0.0024834182113409042, -0.37096086144447327, -0.24546250700950623, 0.15642860531806946, -0.3662814497947693, 0.27614548802375793, -0.6672034859657288, -0.5987582206726074, 0.010937174782156944, 0.4584316909313202, 0.016281336545944214, 0.30844539403915405, -0.500714123249054, 0.5031887292861938, 0.059338949620723724, 0.6344535946846008, -0.1474335938692093, -0.11794949322938919, 0.6638222336769104, 0.15287889540195465, 0.293342649936676, -0.3203462064266205, -0.23455223441123962, -0.6183275580406189, -0.4621773958206177, -0.17467881739139557, 0.09035422652959824, 0.2527504563331604, 0.16169743239879608, 0.36983898282051086, 0.5479735136032104, -0.06593669205904007, -0.10779248923063278, 0.3108544945716858, -0.2687545716762543, -0.16315431892871857, -0.09930600225925446, -0.12542825937271118, 0.17735525965690613]",0,1
Person swims in water.,"[0.505619466304779, 0.09235414117574692, -0.11097002029418945, -0.10179008543491364, 0.26457884907722473, -0.08537060767412186, 0.24263766407966614, -0.6741677522659302, -0.7832155823707581, 0.21581219136714935, 0.3952527344226837, 0.2402035892009735, 0.34597209095954895, -0.5743314027786255, 0.6050869822502136, 0.2749641239643097, 1.107188105583191, -0.2669471800327301, -0.15051233768463135, 0.6881141066551208, 0.1969514638185501, -0.03438080847263336, -0.19727973639965057, 0.10994294285774231, -0.12707145512104034, -0.29053542017936707, -0.42353978753089905, 0.22748346626758575, 0.4631407558917999, -0.013243896886706352, 0.2851545810699463, 0.8107831478118896, 0.10354236513376236, -0.19025303423404694, 0.3660198450088501, 0.25158900022506714, -0.041205212473869324, 0.062172479927539825, -0.10532870888710022, 0.2777217626571655]","[0.5077199339866638, -0.015879089012742043, 0.19560974836349487, -0.15105143189430237, -0.11800971627235413, -0.583186149597168, 0.26224783062934875, -0.9190243482589722, -0.890774130821228, -0.11386045068502426, 0.6783280372619629, 0.12458720803260803, 0.5737271308898926, -0.6995375156402588, 0.6529070138931274, 0.276032418012619, 1.0168871879577637, -0.0827213004231453, -0.2914407253265381, 1.0982744693756104, 0.4765182137489319, 0.7497439980506897, -0.24124495685100555, -0.08297234773635864, -0.4583139419555664, -0.2994517385959625, -0.1846103072166443, 0.14779041707515717, 0.420137494802475, -0.02147938497364521, 0.5537406802177429, 0.8595253229141235, -0.1543581783771515, 0.03742912411689758, 0.10281506925821304, -0.4410790801048279, -0.3896179795265198, -0.0029966067522764206, -0.07067164778709412, 0.46177101135253906]",0,1
Person swims in sea.,"[0.41479364037513733, -0.16347627341747284, -0.28346964716911316, -0.03249464929103851, -0.15961246192455292, -0.013907128944993019, 0.12580101191997528, -0.9472130537033081, -0.3341746926307678, 0.17093375325202942, 0.4070102870464325, 0.06739489734172821, 0.23147845268249512, -0.5454300045967102, 0.1799415647983551, -0.03245557099580765, 0.556122899055481, -0.08711997419595718, -0.04546719044446945, 1.1080986261367798, -0.14836840331554413, 0.4858440160751343, 0.15540382266044617, 0.008665134198963642, -0.135379359126091, -0.05442987382411957, -0.48235467076301575, 0.2173568308353424, -0.007658164948225021, -0.21066275238990784, 0.4766634404659271, 0.9701356291770935, -0.14584511518478394, 0.03559590131044388, 0.33996325731277466, 0.08614010363817215, 0.07779006659984589, 0.3025868833065033, -0.18278515338897705, 0.023073114454746246]","[0.48503562808036804, 0.20359988510608673, -0.12701132893562317, -0.5373210310935974, -0.19743508100509644, -0.1295188069343567, 0.3758797347545624, -0.6108515858650208, -0.1992415487766266, 0.03898122161626816, 0.176348477602005, 0.008754760026931763, 0.2480236291885376, -0.6954436302185059, 0.4786958694458008, -0.05593156814575195, 0.6069613099098206, -0.36175107955932617, -0.49856042861938477, 1.0243996381759644, 0.2091948688030243, 0.27802491188049316, -0.003965957090258598, -0.3709554076194763, -0.5821017026901245, -0.2933661937713623, 0.07987673580646515, 0.25047945976257324, 0.4417371153831482, 0.168344184756279, 0.45642873644828796, 1.0537278652191162, 0.07829666882753372, -0.243051677942276, -0.025869095697999, 0.125820592045784, -0.15528367459774017, 0.06957972049713135, 0.16830074787139893, 0.21108877658843994]",0,1
Boy swims in sea.,"[0.4794853627681732, 0.2671321630477905, -0.3451996147632599, -0.24844732880592346, -0.14555245637893677, -0.4401172697544098, 0.043736912310123444, -0.1551157683134079, -0.5926240086555481, -0.17093177139759064, 0.22565609216690063, 0.020144440233707428, 0.2614321708679199, -0.29394370317459106, 0.7199550271034241, -0.06471285969018936, 0.44141465425491333, -0.3088569641113281, -0.052972592413425446, 0.6785455942153931, 0.2251608669757843, 0.8564454317092896, -0.188913494348526, -0.38748979568481445, -0.22165323793888092, -0.3467547297477722, 0.3071584105491638, 0.15539760887622833, 0.07422588765621185, 0.060125455260276794, 0.4851287305355072, 0.7548301815986633, 0.3464694023132324, -0.2057383507490158, 0.1093926802277565, -0.1752646118402481, -0.2338801473379135, -0.15149083733558655, -0.4513781666755676, 0.3662930727005005]","[0.15450723469257355, -0.06604629009962082, -0.31497281789779663, -0.0248468816280365, 0.1094573512673378, -0.3909911811351776, 0.21516437828540802, -0.2707147002220154, -0.5968080163002014, 0.035381533205509186, 0.30548331141471863, 0.047319814562797546, 0.1780022233724594, -0.32837820053100586, 0.7650553584098816, 0.36440256237983704, 0.576042115688324, -0.052391670644283295, -0.1988658905029297, 0.3592577874660492, 0.481521874666214, -0.004812620580196381, -0.23664812743663788, -0.11696280539035797, -0.5283209681510925, -0.1825019270181656, -0.3135536313056946, 0.0976148322224617, 0.4531368315219879, 0.08883622288703918, 0.44900959730148315, 0.5809922218322754, -0.3240128755569458, -0.09648119658231735, 0.0027533527463674545, -0.15449826419353485, -0.291918009519577, 0.04869765043258667, 0.06803825497627258, 0.2182464897632599]",0,1
Woman is swimming in the water.,"[0.6339951753616333, -0.33311566710472107, -0.025600401684641838, 0.12965455651283264, 0.3763613998889923, -0.05941279977560043, -0.16739580035209656, -0.573652982711792, -0.6336248517036438, 0.1703244149684906, 0.4025719463825226, 0.10897988826036453, -0.08324071764945984, -0.034317269921302795, 0.5319429039955139, 0.15743032097816467, 0.7912256121635437, -0.22954824566841125, 0.008565440773963928, 0.45444342494010925, -0.10119785368442535, 0.2020729035139084, -0.42296040058135986, 0.07653608173131943, -0.29278895258903503, -0.6040713787078857, -0.5750527381896973, 0.2894466519355774, -0.07984241843223572, 0.13053074479103088, 0.376791387796402, 0.5725727677345276, 0.24490481615066528, 0.17000892758369446, 0.1952589452266693, -0.17752304673194885, -0.10688459873199463, -0.33074697852134705, -0.41523095965385437, 0.2202889323234558]","[0.3864632546901703, -0.04242030531167984, -0.18340422213077545, 0.14944399893283844, 0.08732406795024872, -0.29450157284736633, 0.3360482156276703, -0.8654536604881287, -0.5210621356964111, -0.11163022369146347, 0.3589118719100952, 0.3185989558696747, 0.3827284872531891, -0.5254204869270325, 0.6568284630775452, 0.37522783875465393, 1.2333040237426758, -0.41096997261047363, -0.08085574954748154, 0.5928953289985657, 0.2197648286819458, 0.09463746100664139, -0.7011807560920715, -0.36994847655296326, -0.23784048855304718, -0.29274433851242065, -0.2566536068916321, 0.2901802957057953, 0.27717894315719604, -0.4748023748397827, 0.518845796585083, 0.5053074955940247, -0.19683420658111572, -0.10750292986631393, 0.12430297583341599, -0.22813689708709717, -0.2925374209880829, 0.3281060755252838, -0.25423380732536316, -0.07163794338703156]",0,1
Girl swims in water.,"[0.31897813081741333, -0.10320437699556351, -0.6377240419387817, 0.0046059489250183105, 0.2331148386001587, -0.1289820671081543, 0.27358800172805786, -0.4151518642902374, -0.3258305490016937, 0.1350753903388977, 0.16288049519062042, 0.154990553855896, 0.3724208176136017, -0.37142303586006165, 0.8411884307861328, 0.3981890380382538, 0.3493483066558838, -0.12172446399927139, -0.18982794880867004, 0.8010536432266235, 0.428897887468338, 0.6988705992698669, -0.7133970856666565, -0.11530573666095734, -0.6224142909049988, -0.49417799711227417, -0.22411797940731049, 0.06910645216703415, 0.566029965877533, 0.2415298968553543, 0.3927334249019623, 1.0473101139068604, 0.066695936024189, -0.14152918756008148, 0.07263275235891342, 0.17235620319843292, -0.31242090463638306, -0.004590345546603203, -0.03529038652777672, 0.24293047189712524]","[0.02458037994801998, -0.07473120838403702, -0.002374758943915367, -0.028758853673934937, -0.23807944357395172, -0.6482200026512146, 0.8808118104934692, -0.47106969356536865, -0.6586854457855225, 0.228848397731781, -0.13012032210826874, 0.06324636936187744, 0.23735317587852478, -0.24750535190105438, 0.7452879548072815, 0.33935219049453735, 0.5698829293251038, -0.4940604567527771, -0.20477750897407532, 1.140884280204773, 0.5005543231964111, 0.3637690544128418, 0.0018657613545656204, -0.0913335382938385, -0.3034982979297638, -0.9630921483039856, -0.5950050950050354, 0.2849286198616028, 0.2696079909801483, -0.1612318605184555, 0.10370884090662003, 0.8799455165863037, -0.5277637243270874, -9.728409349918365e-05, -0.013207631185650826, 0.06900786608457565, -0.4889713227748871, 0.07610903680324554, -0.35968539118766785, 0.11214453727006912]",0,1
Woman runs in field.,"[0.718274712562561, -0.20491668581962585, -0.3273921608924866, -0.39635154604911804, -0.2382683902978897, -0.3727126121520996, 0.23433543741703033, -0.45418041944503784, -0.4638042747974396, -0.04389943927526474, 0.17590755224227905, 0.05625802278518677, 0.21644335985183716, -0.3894093632698059, 0.9332288503646851, 0.022727275267243385, 0.6191571354866028, -0.44600149989128113, -0.37464869022369385, 0.5240200757980347, 0.8262802362442017, 0.7324832081794739, -0.6455653309822083, -0.29739561676979065, -0.39625027775764465, -0.48751819133758545, 0.42379075288772583, -0.2871844172477722, 0.21446573734283447, 0.014891086146235466, 0.4302538335323334, 0.4161742031574249, 0.0768153965473175, -0.24986532330513, 0.1426430642604828, 0.27153247594833374, -0.3141072988510132, -0.03863944113254547, -0.19287222623825073, 0.3435785174369812]","[-0.27134737372398376, -0.1871463805437088, -0.020226506516337395, 0.03502929210662842, -0.36351919174194336, -0.2628558874130249, 0.17589278519153595, -0.25763797760009766, -0.3461650311946869, -0.8419524431228638, -0.21384596824645996, -0.28214192390441895, 0.11891205608844757, -0.1297733038663864, 0.702539324760437, 0.22623570263385773, 0.8110052347183228, -0.03365131467580795, -0.18468645215034485, 0.4154510200023651, 0.5750712752342224, 0.3997005820274353, -0.649529755115509, -0.17671725153923035, -0.39826810359954834, -0.1747102588415146, -0.16467531025409698, -0.2670055627822876, 0.003098640590906143, 0.11499727517366409, 0.4327445924282074, 0.9475735425949097, -0.1615266501903534, -0.15138855576515198, 0.06295158714056015, -0.2019297331571579, -0.193709135055542, 0.357538640499115, -0.2573949694633484, 0.47293397784233093]",0,1
Woman sits in field.,"[0.06951384991407394, 0.0008875038474798203, 0.09502933919429779, -0.34795835614204407, -0.8134198784828186, 0.38380053639411926, -0.12155358493328094, -0.4121442437171936, -0.6940304040908813, 0.16533568501472473, 0.4388647675514221, -0.18254519999027252, 0.6883958578109741, -0.272239089012146, 0.5754804611206055, 0.3981461822986603, 0.8781105875968933, -0.16006453335285187, 0.24156811833381653, 1.0417938232421875, 0.5945598483085632, 0.10903926193714142, -0.26473116874694824, 0.170474573969841, -0.7253041863441467, -0.4227169156074524, -0.34323906898498535, -0.22989171743392944, 0.23740631341934204, 0.10581153631210327, 0.19390279054641724, 0.6301026940345764, -0.28863662481307983, -0.6671928763389587, -0.41868239641189575, 0.29838913679122925, -0.7117822766304016, 0.21181286871433258, -0.1450607180595398, 0.3944686949253082]","[0.36605343222618103, 0.2151890993118286, -0.09590066969394684, -0.5080742835998535, -0.13300201296806335, -0.15982481837272644, 0.4023699164390564, -0.5039460062980652, -0.3858656585216522, 0.10782400518655777, 0.29211485385894775, 0.1327717900276184, 0.08051687479019165, -0.45156967639923096, 0.7889153957366943, 0.4020251929759979, 0.6846972703933716, -0.13196317851543427, 0.10249689221382141, 0.9715991020202637, 0.40275487303733826, 0.3270155191421509, -0.2538394033908844, -0.07354236394166946, -0.10359719395637512, -0.3887154459953308, 0.08397689461708069, 0.0021677371114492416, 0.40479776263237, 0.06164674460887909, 0.10467348247766495, 0.5167518258094788, -0.2793921232223511, -0.6873205900192261, -0.0978565588593483, -0.3716355264186859, -0.28149598836898804, -0.10861064493656158, 0.14358112215995789, 0.1908089816570282]",0,1
Person lies in field.,"[0.28364402055740356, -0.20504392683506012, -0.018825097009539604, 0.0787084698677063, -0.00038391444832086563, 0.2779631018638611, 0.053318873047828674, -0.1704471856355667, -0.3517971932888031, -0.054240040481090546, 0.28437402844429016, -0.2643492817878723, 0.4398438036441803, -0.038930460810661316, 0.6591023802757263, -0.09962259978055954, 0.655781090259552, -0.11916916817426682, 0.21718090772628784, 0.2771928608417511, 0.3525315821170807, 0.3587039113044739, -0.08115798234939575, 0.2065306454896927, -0.4605104923248291, -0.39935559034347534, -0.19581308960914612, 0.3134745657444, 0.41943493485450745, 0.06766727566719055, 0.6194577813148499, 0.5627549886703491, 0.4053296744823456, 0.12017848342657089, -0.07467374205589294, 0.43251833319664, -0.3007265627384186, 0.28016364574432373, 0.3886033892631531, 0.09044086188077927]","[0.31818491220474243, 0.34124940633773804, 0.3998740315437317, -0.11611880362033844, -0.38088464736938477, -0.3924293518066406, 0.10768644511699677, -0.44779345393180847, -0.21990492939949036, 0.13710740208625793, -0.1002299040555954, -0.0186309814453125, 0.02304186299443245, -0.5801088809967041, 0.7522743940353394, 0.2479258030653, 0.3294307589530945, -0.29874274134635925, -0.22322848439216614, 0.559617280960083, 0.4203733801841736, -0.17189477384090424, -0.1217595785856247, -0.2548203766345978, -0.14520619809627533, -0.22773145139217377, 0.06704831123352051, -0.1778160184621811, 0.1804557591676712, 0.0775064080953598, 0.40391549468040466, 0.8641939759254456, -0.341443806886673, -0.15432541072368622, 0.07691220194101334, -0.12661534547805786, -0.3497225046157837, 0.20124545693397522, -0.026606585830450058, 0.1788032054901123]",0,1
